X,CH1,Start,Increment
Sequence,VOLT,-2.00E+0,1.00E-2
0,3.36E+0
1,3.00E+0
2,3.36E+0
3,3.00E+0
4,3.24E+0
5,2.44E+0
6,2.68E+0
7,1.92E+0
8,2.16E+0
9,1.72E+0
10,1.72E+0
11,2.68E+0
12,2.64E+0
13,3.32E+0
14,3.32E+0
15,3.20E+0
16,3.36E+0
17,2.88E+0
18,3.12E+0
19,2.28E+0
20,2.64E+0
21,1.92E+0
22,2.00E+0
23,1.72E+0
24,1.72E+0
25,2.00E+0
26,1.76E+0
27,2.64E+0
28,2.16E+0
29,3.28E+0
30,2.92E+0
31,3.44E+0
32,3.08E+0
33,3.44E+0
34,3.36E+0
35,2.56E+0
36,2.76E+0
37,1.76E+0
38,2.32E+0
39,1.68E+0
40,1.84E+0
41,1.68E+0
42,1.68E+0
43,2.08E+0
44,1.72E+0
45,2.48E+0
46,2.24E+0
47,2.84E+0
48,2.52E+0
49,3.28E+0
50,3.16E+0
51,3.44E+0
52,3.44E+0
53,3.12E+0
54,3.48E+0
55,3.04E+0
56,3.36E+0
57,2.64E+0
58,3.00E+0
59,2.20E+0
60,2.28E+0
61,1.80E+0
62,1.96E+0
63,1.68E+0
64,1.68E+0
65,1.84E+0
66,1.68E+0
67,1.96E+0
68,1.68E+0
69,2.16E+0
70,1.72E+0
71,2.16E+0
72,2.12E+0
73,2.68E+0
74,2.32E+0
75,3.00E+0
76,2.52E+0
77,3.04E+0
78,2.52E+0
79,3.12E+0
80,2.84E+0
81,3.24E+0
82,3.16E+0
83,3.44E+0
84,3.32E+0
85,3.48E+0
86,3.40E+0
87,2.84E+0
88,3.28E+0
89,2.60E+0
90,2.48E+0
91,3.08E+0
92,3.08E+0
93,2.16E+0
94,2.60E+0
95,1.92E+0
96,2.28E+0
97,1.80E+0
98,1.68E+0
99,2.16E+0
100,1.80E+0
101,1.68E+0
102,1.68E+0
103,2.12E+0
104,1.84E+0
105,2.40E+0
106,2.20E+0
107,2.80E+0
108,2.52E+0
109,3.36E+0
110,3.12E+0
111,3.44E+0
112,3.48E+0
113,3.20E+0
114,3.44E+0
115,2.92E+0
116,3.16E+0
117,2.60E+0
118,2.92E+0
119,2.00E+0
120,2.56E+0
121,1.68E+0
122,1.68E+0
123,1.88E+0
124,1.80E+0
125,2.40E+0
126,2.24E+0
127,3.04E+0
128,2.80E+0
129,3.48E+0
130,3.48E+0
131,3.04E+0
132,3.40E+0
133,2.48E+0
134,3.28E+0
135,1.88E+0
136,2.44E+0
137,1.68E+0
138,1.68E+0
139,2.00E+0
140,1.68E+0
141,1.92E+0
142,1.76E+0
143,2.64E+0
144,2.12E+0
145,3.36E+0
146,3.48E+0
147,2.88E+0
148,3.48E+0
149,2.80E+0
150,2.72E+0
151,3.32E+0
152,3.48E+0
153,3.24E+0
154,3.32E+0
155,2.16E+0
156,2.20E+0
157,1.68E+0
158,1.68E+0
159,1.80E+0
160,1.68E+0
161,1.84E+0
162,1.68E+0
163,2.48E+0
164,1.72E+0
165,3.44E+0
166,3.44E+0
167,2.28E+0
168,1.80E+0
169,3.40E+0
170,3.44E+0
171,1.72E+0
172,1.76E+0
173,3.40E+0
174,3.44E+0
175,1.72E+0
176,1.68E+0
177,3.40E+0
178,1.72E+0
179,2.60E+0
180,2.76E+0
181,1.68E+0
182,2.52E+0
183,1.68E+0
184,1.68E+0
185,2.80E+0
186,1.72E+0
187,2.40E+0
188,1.68E+0
189,2.08E+0
190,1.72E+0
191,2.56E+0
192,1.80E+0
193,2.36E+0
194,1.96E+0
195,1.80E+0
196,1.72E+0
197,2.36E+0
198,1.80E+0
199,3.28E+0
200,3.32E+0
201,1.84E+0
202,3.12E+0
203,2.08E+0
204,2.72E+0
205,1.96E+0
206,1.88E+0
207,2.40E+0
208,1.92E+0
209,2.72E+0
210,2.12E+0
211,3.08E+0
212,3.20E+0
213,2.60E+0
214,3.00E+0
215,2.28E+0
216,3.16E+0
217,2.12E+0
218,2.08E+0
219,3.08E+0
220,2.56E+0
221,3.16E+0
222,3.28E+0
223,1.72E+0
224,1.72E+0
225,2.00E+0
226,2.08E+0
227,1.72E+0
228,2.16E+0
229,1.72E+0
230,1.72E+0
231,1.92E+0
232,2.16E+0
233,1.76E+0
234,2.00E+0
235,2.68E+0
236,2.20E+0
237,2.72E+0
238,2.08E+0
239,2.84E+0
240,2.24E+0
241,2.72E+0
242,2.52E+0
243,2.96E+0
244,2.64E+0
245,3.24E+0
246,2.88E+0
247,3.40E+0
248,3.40E+0
249,2.32E+0
250,3.40E+0
251,2.76E+0
252,3.40E+0
253,3.12E+0
254,3.40E+0
255,2.60E+0
256,3.12E+0
257,1.72E+0
258,1.72E+0
259,2.92E+0
260,2.72E+0
261,3.40E+0
262,3.40E+0
263,2.40E+0
264,2.96E+0
265,2.16E+0
266,2.44E+0
267,1.88E+0
268,2.12E+0
269,1.72E+0
270,1.72E+0
271,1.88E+0
272,1.72E+0
273,2.12E+0
274,1.92E+0
275,2.40E+0
276,2.00E+0
277,2.64E+0
278,1.88E+0
279,2.80E+0
280,2.00E+0
281,2.36E+0
282,2.32E+0
283,1.88E+0
284,2.40E+0
285,2.04E+0
286,2.24E+0
287,2.80E+0
288,2.40E+0
289,3.00E+0
290,2.12E+0
291,3.40E+0
292,1.76E+0
293,3.36E+0
294,3.40E+0
295,3.08E+0
296,3.40E+0
297,2.48E+0
